model,embedding_lags,tf_window,tf_d_model,tf_layers,tf_heads,tf_dim_ff,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,onset_rate_hz,0.2743082066759085,0.1766318678855896,0.8861395180225371,0.38197267055511475,-0.30232059955596924,0.09550642967224121,1.1765196323394775,0.44402425355771885
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_bandwidth_std,0.21853937862011102,0.20661601424217224,0.4360888093709946,0.25621894001960754,-126342128.0,-57539216.0,0.6705195903778076,-0.17415498167483168
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_flatness_mean,0.23255157048025957,0.13046178966760635,1.00576896071434,0.3955534100532532,-0.012990832328796387,0.042263031005859375,1.4260220527648926,0.2477764475196772
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_rolloff_std,0.31098259844076936,0.30280476808547974,0.6660305380821225,0.37077388167381287,-10947512320.0,-6773017088.0,0.9603264331817627,0.07728728257692552
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_centroid_p95,0.19571034159415807,0.18514904379844666,0.4647024661302566,0.23882251977920532,-16844801024.0,-15623257088.0,0.9400644898414612,-0.15891488712556154
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_flatness_p50,0.21534474393030487,0.13627292960882187,0.6634894222021089,0.3141498565673828,0.06334125995635986,0.13274234533309937,1.061401605606079,0.3788050296199251
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_rolloff_mean,0.1890978605701373,0.16603362560272217,0.42741978764533983,0.23246394097805023,-1401769216.0,-933765056.0,0.8056402206420898,-0.0616990376142793
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_rolloff_p95,0.2226616695141181,0.18292748928070068,0.5507196068763732,0.28086236119270325,-6338647552.0,-5061965312.0,0.8274934887886047,0.06367101207646657
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_centroid_mean,0.20973551747126457,0.18571355938911438,0.4935665041208267,0.2594452500343323,-7473737728.0,-5038255616.0,0.8399794101715088,-0.1318157657798489
transformer_window_torch,12,512,256,4,4,1024,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,41,0.2,3,780,True,0.1,0.001,0.0001,138,0.40493041,False,True,spectral_zcr_std,0.62221030522114,0.2301105037331581,3.3985055923461913,1.1003023386001587,-0.1634693145751953,-0.1633073091506958,3.630617618560791,-0.18064645260265066
