model,embedding_lags,tcn_channels,tcn_levels,tcn_kernel,embedding_column,rubert_table,music_table,y_group,split,seed,test_fraction,test_games,test_rows,merge_identical_embeddings,dropout,lr,weight_decay,epochs_ran,best_val_mae_norm_macro,standardize_x,standardize_y,y_column,mae,medae,abs_err_p90,rmse,r2,explained_variance,max_abs,pearson
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_newage,0.3858453119507967,0.17709152400493622,2.3332391738891602,0.7221353650093079,0.05076199769973755,0.05081772804260254,2.556826114654541,0.2354807568628772
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_punkrock,0.3817452490944281,0.06236464902758598,0.49560707658529274,1.7928982973098755,-0.015441417694091797,-0.0011676549911499023,12.069883346557617,-0.02214786159093468
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_melodic,0.4361831553829595,0.09915229305624962,2.5494633078575126,0.8844329118728638,0.02375251054763794,0.029155731201171875,2.711313009262085,0.33207900239952043
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_80s,0.20817185233030708,0.08572248741984367,1.2029133975505826,0.42310047149658203,-0.19861078262329102,-0.08156883716583252,1.4876790046691895,-0.07782098546261437
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_popfolk,0.27444498974259773,0.03417809680104256,1.9503926098346689,0.5902778506278992,-0.030137181282043457,0.002938687801361084,2.2280099391937256,0.06929468683745282
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_funk,0.4645269222694855,0.07995277643203735,3.4246490597724906,1.0290412902832031,-0.028743743896484375,0.02789306640625,3.7146530151367188,0.22120062924143777
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_powerful,0.26730630323260973,0.11953577399253845,1.0730575382709502,0.4642234742641449,-0.058901309967041016,-0.02403700351715088,1.3692206144332886,-0.01610116177338223
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_dark,0.33138113126922875,0.1066448986530304,1.7676195859909059,0.6282000541687012,-0.2614096403121948,-0.023051023483276367,1.9357731342315674,-0.012837922859532872
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_sad,0.2674113335708777,0.06757241860032082,1.635237121582031,0.5260790586471558,0.010956287384033203,0.01114034652709961,1.8221293687820435,0.10674623540830791
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_soundtrack,0.4315735136278165,0.19380700588226318,1.599196594953537,0.7359379529953003,0.013150811195373535,0.019349753856658936,3.4561469554901123,0.13939962079409635
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_classical,0.7063127872653496,0.5694625973701477,1.8296074271202087,0.854132890701294,-0.10095036029815674,0.013140380382537842,2.37199068069458,0.12530942498355935
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_instrument_organ,0.27165405645814295,0.05840553157031536,1.5753605961799622,0.5505958795547485,-0.10718417167663574,-0.039313435554504395,1.882982850074768,-0.0008234551669760454
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_slow,0.32802498132253116,0.1201513297855854,1.4591133773326874,0.5565317273139954,-0.657654881477356,-0.0911024808883667,1.788856029510498,-0.06506248839591768
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_instrument_piano,0.5465237023165592,0.47652585804462433,0.9951478689908981,0.6804055571556091,-0.20828723907470703,-0.012270689010620117,3.0385255813598633,0.04364214583856752
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_moodtheme_happy,0.4309763791027646,0.038596080616116524,4.392405319213867,1.1821802854537964,-0.024997234344482422,0.019066333770751953,4.490809917449951,0.32713901079537694
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_darkambient,0.20960787866019812,0.03231116943061352,1.3045857608318328,0.5362984538078308,-0.020937204360961914,-0.01719045639038086,2.6617980003356934,-0.07724144858217821
tcn_torch,4,256,6,3,text_emb_concat6_stride4_overlap_mean_max512,text_musics_rubert,music_data,all,leave_games_out,40,0.2,3,780,True,0.1,0.001,0.0001,85,0.38134176,False,True,jamendo_genre_hard,0.32322175291341504,0.12666910141706467,1.1364246129989624,0.6707272529602051,-0.03806197643280029,-0.031949758529663086,3.537978410720825,-0.04128334691107368
